Log,EventTemplate,LoggingStatement,LogTemplate
"20171223-23:50:0:130|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:50:48:707|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514043900000"", ""7214"", ""549659"", ""8661"", ""16256"", ""32618758"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:50:48:708|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044140000"", ""7214"", ""549659"", ""8661"", ""16256"", ""32893026"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:51:0:123|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:52:0:154|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:52:57:444|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044140000"", ""7214"", ""549659"", ""8661"", ""16256"", ""32893026"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:52:57:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044260000"", ""7214"", ""549659"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:0:133|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:53:0:441|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044260000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33021763"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:0:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:15:438|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33024761"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:15:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33039758"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:17:443|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:17:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33041763"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:25:440|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33041763"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:25:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33049759"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:31:441|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33049759"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:31:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33055760"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:40:447|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33055760"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:40:448|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33064766"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:42:440|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33064766"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:42:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33066759"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:51:439|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33066759"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:51:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33075759"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:53:57:445|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33075759"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:53:57:446|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33081765"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:28:452|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044320000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33081765"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:28:452|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33112771"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:29:438|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33112771"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:29:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33113758"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:34:439|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33113758"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:34:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:35:442|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33118758"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:35:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33119761"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:45:448|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33119761"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:45:449|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33129767"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:47:453|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33129767"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:47:454|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33131773"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:54:439|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33131773"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:54:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33138759"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:54:56:451|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33138759"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:54:56:452|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33140770"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:55:0:146|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:55:24:442|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044380000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33140770"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:55:24:443|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044440000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33168762"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:55:25:441|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044440000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33168762"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:55:25:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044440000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33169760"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:56:0:148|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:56:12:448|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044440000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33169760"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:56:12:449|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33216767"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:56:13:445|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>""  ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33216767"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:56:13:445|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33217764"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:56:28:443|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33217764"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:56:28:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33232763"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:56:35:439|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33232763"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:56:35:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33239758"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:57:0:132|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:57:34:439|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044500000"", ""7214"", ""549659"", ""8661"", ""16256"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:57:34:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<>##<>##<>##<>##<>"", ""1514044560000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33298759"")",setTodayTotalDetailSteps=<>##<>##<>##<>##<>
"20171223-23:57:42:443|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044560000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33298759"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:57:42:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514044560000"", ""7214"", ""549659"", ""8661"", ""16256"", ""33306763"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:58:0:117|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:59:0:135|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171224-0:0:0:215|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171224-0:0:0:229|Step_StandStepDataManager|30002312|tryToRecordAsBasicStepData bWrite true
",tryToRecordAsBasicStepData bWrite <*>,"Logging statement: logger.debug(""tryToRecordAsBasicStepData bWrite true"")",tryToRecordAsBasicStepData bWrite true
"20171224-0:0:0:229|Step_SPUtils|30002312| getDiffTotalSteps= 1513958400215##0
",getDiffTotalSteps= <*>##<*>,"Logging statement: logger.debug(""getDiffTotalSteps= <*><*><*>"", ""1513958400215"", ""0"")",getDiffTotalSteps= <*><*><*>
"20171224-0:0:0:233|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514044560000"", ""7214"", ""549659"", ""8661"", ""16256"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171224-0:0:0:233|Step_SPUtils|30002312| getTodayBasicStandardSteps= 1514044800223##3786##0
",getTodayBasicStandardSteps= <*>##<*>##<*>,"Logging statement: logger.debug(""getTodayBasicStandardSteps=<*>##<*>##<*>"", ""1514044800223"", ""3786"", ""0"")",getTodayBasicStandardSteps=<*>##<*>##<*>
"20171224-0:0:0:233|Step_SPUtils|30002312| getDiffTotalSteps= 1514044800231##0
",getDiffTotalSteps= <*>##<*>,"Logging statement: logger.debug(""getDiffTotalSteps=<*>##<*>"", ""1514044800231"", ""0"")",getDiffTotalSteps=<*>##<*>
