Log,EventTemplate,LoggingStatement,LogTemplate
"Jul  6 22:37:40 calvisitor-10-105-162-178 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,"Logging statement: logger.warn(""send_datagram_available_ping: pid {} failed to act on a ping it dequeued before timing out."", 445)",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
"Jul  6 23:00:45 calvisitor-10-105-162-178 Safari[9852]: KeychainGetICDPStatus: keychain: -25300
",KeychainGetICDPStatus: keychain: <*>,"Logging statement: logger.error(""KeychainGetICDPStatus: keychain: {}"", -25300)",KeychainGetICDPStatus: keychain: <*>
"Jul  6 23:28:39 calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Inactive'
",Location icon should now be in state 'Inactive',"Logging statement: logger.debug(""Location icon should now be in state '{}'"", ""Inactive"")",Location icon should now be in state '<*>'
"Jul  6 23:33:20 calvisitor-10-105-162-178 Preview[11512]: Page bounds {{0, 0} {400, 400}}
","Page bounds {{<*>, <*>} {<*>, <*>}}","Logging statement: logger.debug(""Page bounds {{{}, {}}} {{{}, {}}}"", 0, 0, 400, 400)","Page bounds {{<*>, <*>}} {{<*>, <*>}}"
"Jul  6 23:33:55 calvisitor-10-105-162-178 SpotlightNetHelper[352]: CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data
","CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data","Logging statement: logger.error(""CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"")","CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
"Jul  7 00:01:59 calvisitor-10-105-162-178 kernel[0]: Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:
",Sandbox: <*>(<*>) deny(<*>) ipc-posix-shm-read-data CFPBS:<*>:,"Logging statement: logger.warn(""Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:"")",Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:
"Jul  7 00:02:27 calvisitor-10-105-162-178 Safari[9852]: tcp_connection_tls_session_error_callback_imp 2438 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22
",tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.<*> error <*>,"Logging statement: logger.error(""tcp_connection_tls_session_error_callback_imp 2438 __tcp_connection_tls_session_callback_write_block_invoke.434 error {}"", 22)",tcp_connection_tls_session_error_callback_imp 2438 __tcp_connection_tls_session_callback_write_block_invoke.434 error <*>
"Jul  7 00:09:34 calvisitor-10-105-162-178 QQ[10018]: FA||Url||taskID[2019353724] dealloc
",FA||Url||taskID[<*>] dealloc,"Logging statement: logger.debug(""FA||Url||taskID[{}] dealloc"", 2019353724)",FA||Url||taskID[<*>] dealloc
"Jul  7 00:10:01 calvisitor-10-105-162-178 taskgated[273]: no application identifier provided, can't use provisioning profiles [pid=37563]
","no application identifier provided, can't use provisioning profiles [pid=<*>]","Logging statement: logger.warning(""No application identifier provided, can't use provisioning profiles [pid={}]"", 37563)","No application identifier provided, can't use provisioning profiles [pid=<*>]"
"Jul  7 00:12:09 calvisitor-10-105-162-178 SpotlightNetHelper[352]: tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert
",tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,"Logging statement: logger.debug(""tcp_connection_destination_handle_tls_close_notify {} closing socket due to TLS CLOSE_NOTIFY alert"", 111)",tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert
"Jul  7 00:24:41 calvisitor-10-105-162-178 com.apple.WebKit.Networking[9854]: CFNetwork SSLHandshake failed (-9802)
",CFNetwork SSLHandshake failed (<*>),"Logging statement: logger.error(""CFNetwork SSLHandshake failed ({})"", -9802)",CFNetwork SSLHandshake failed (<*>)
"Jul  7 00:26:36 calvisitor-10-105-162-178 Preview[11512]: Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>"", ""<NSLayoutConstraint:0x7f8efa7cbe00 H:|-(14)-[NSImageView:0x7f8efa7db900]   (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8f17556f20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc1c0 H:[NSImageView:0x7f8efa7db900]-(10)-[NSTextField:0x7f8efa7da9a0]>"", ""<NSLayoutConstraint:0x7f8efa7cbf70 H:[NSTextField:0x7f8f02f1da90]-(14)-|   (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc350 H:[NSTextField:0x7f8efa7da9a0]-(>=NSSpace(8))-[NSTextField:0x7f8f02f1da90]>"" )  Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger.
","Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(<*>)-[NSImageView:<*>] (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(<*>)] (Names: PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSImageView:<*>]-(<*>)-[NSTextField:<*>]>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(<*>)-| (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(>=NSSpace(<*>))-[NSTextField:<*>]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.","Logging statement: logger.error(""Unable to simultaneously satisfy constraints: {}"", ""<NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>, <NSLayoutConstraint:0x7f8efa7cbe00 H:|-(14)-[NSImageView:0x7f8efa7db900]   (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>, <NSLayoutConstraint:0x7f8f17556f20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efa7cb450 )>, <NSLayoutConstraint:0x7f8efa7dc1c0 H:[NSImageView:0x7f8efa7db900]-(10)-[NSTextField:0x7f8efa7da9a0]>, <NSLayoutConstraint:0x7f8efa7cbf70 H:[NSTextField:0x7f8f02f1da90]-(14)-|   (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>, <NSLayoutConstraint:0x7f8efa7dc350 H:[NSTextField:0x7f8efa7da9a0]-(>=NSSpace(8))-[NSTextField:0x7f8f02f1da90]> Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger."")",Unable to simultaneously satisfy constraints: <*>
"Jul  7 00:26:41 calvisitor-10-105-162-178 Preview[11512]: Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>"", ""<NSLayoutConstraint:0x7f8efb89aac0 H:|-(14)-[NSImageView:0x7f8efb89d5d0]   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8f071a6c20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89d8a0 H:[NSImageView:0x7f8efb89d5d0]-(10)-[NSTextField:0x7f8efb89d250]>"", ""<NSLayoutConstraint:0x7f8efb8980e0 H:[NSTextField:0x7f8efb89e7a0]-(14)-|   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89ba20 H:[NSTextField:0x7f8efb89d250]-(>=NSSpace(8))-[NSTextField:0x7f8efb89e7a0]>"" )  Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger.
","Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(<*>)-[NSImageView:<*>] (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(<*>)] (Names: PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSImageView:<*>]-(<*>)-[NSTextField:<*>]>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(<*>)-| (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(>=NSSpace(<*>))-[NSTextField:<*>]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.","Logging statement: logger.warning(""Unable to simultaneously satisfy constraints: {}"", ""<NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>"", ""<NSLayoutConstraint:0x7f8efb89aac0 H:|-(14)-[NSImageView:0x7f8efb89d5d0]   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8f071a6c20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89d8a0 H:[NSImageView:0x7f8efb89d5d0]-(10)-[NSTextField:0x7f8efb89d250]>"", ""<NSLayoutConstraint:0x7f8efb8980e0 H:[NSTextField:0x7f8efb89e7a0]-(14)-|   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89ba20 H:[NSTextField:0x7f8efb89d250]-(>=NSSpace(8))-[NSTextField:0x7f8efb89e7a0]>"" )",Unable to simultaneously satisfy constraints: <*>
"Jul  7 00:30:06 calvisitor-10-105-162-178 syslogd[44]: Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination ""/var/log/Accounts"" with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl"".
","Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination ""<*>"" with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl"".","Logging statement: logger.warning(""Configuration Notice: ASL Module '{}' sharing output destination '{}' with ASL Module '{}'. Output parameters from ASL Module '{}' override any specified in ASL Module '{}'."", ""com.apple.authkit.osx.asl"", ""/var/log/Accounts"", ""com.apple.Accounts"", ""com.apple.Accounts"", ""com.apple.authkit.osx.asl"")",Configuration Notice: ASL Module '<*>' sharing output destination '<*>' with ASL Module '<*>'. Output parameters from ASL Module '<*>' override any specified in ASL Module '<*>'.
"Jul  7 00:43:06 calvisitor-10-105-162-178 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,"Logging statement: logger.warning(""send_datagram_available_ping: pid {} failed to act on a ping it dequeued before timing out."", 445)",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
"Jul  7 00:43:09 calvisitor-10-105-162-178 imagent[355]: <IMMacNotificationCenterManager: 0x7fdcc9d16380>:    NC Disabled: NO
",<IMMacNotificationCenterManager: <*>: NC Disabled: NO,"Logging statement: logger.debug(""<IMMacNotificationCenterManager: {}>: NC Disabled: {}"", ""0x7fdcc9d16380"", ""NO"")",<IMMacNotificationCenterManager: <*>>: NC Disabled: <*>
"Jul  7 00:43:09 calvisitor-10-105-162-178 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2d17980>:    NC Disabled: NO
",<IMMacNotificationCenterManager: <*>: NC Disabled: NO,"Logging statement: logger.debug(""<IMMacNotificationCenterManager: {}>: NC Disabled: {}"", ""0x7ff1b2d17980"", ""NO"")",<IMMacNotificationCenterManager: <*>>: NC Disabled: <*>
"Jul  7 00:52:55 authorMacBook-Pro corecaptured[37602]: CCFile::copyFile fileName is [2017-07-07_00,52,55.450817]-CCIOReporter-001.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-07_00,52,55.450817]-CCIOReporter-001.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_00,52,54.449889]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-07_00,52,55.450817]-CCIOReporter-001.xml
","CCFile::copyFile fileName is [<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>","Logging statement: logger.error(""CCFile::copyFile fileName is [{}], source path:{}, dest path:{}"", ""2017-07-07_00,52,55.450817-CCIOReporter-001.xml"", ""/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-07_00,52,55.450817]-CCIOReporter-001.xml"", ""/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_00,52,54.449889]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-07_00,52,55.450817]-CCIOReporter-001.xml"")","CCFile::copyFile fileName is [<*>], source path:<*>, dest path:<*>"
"Jul  7 00:52:58 authorMacBook-Pro symptomsd[215]: -[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.
",-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,"Logging statement: logger.error(""Hashing of the primary key failed. Dropping the journal record."")",Hashing of the primary key failed. Dropping the journal record.
"Jul  7 00:52:58 authorMacBook-Pro UserEventAgent[43]: Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive)
",Captive: [CNInfoNetworkActive:<*>] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),"Logging statement: logger.debug(""Captive: [CNInfoNetworkActive:{}] {}: SSID '{}' making interface primary (cache indicates network not captive)"", 1748, ""en0"", ""CalVisitor"")",Captive: [CNInfoNetworkActive:<*>] <*>: SSID '<*>' making interface primary (cache indicates network not captive)
"Jul  7 00:53:03 calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43840 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43840 seconds. Ignoring."")","scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43840 seconds. Ignoring."
"Jul  7 00:53:09 calvisitor-10-105-162-178 mds[63]: (DiskStore.Normal:2382) 20cb04f 1.000086
",(DiskStore.Normal:<*>) <*>,"Logging statement: logger.debug(""(DiskStore.Normal:2382) {} {}"", ""20cb04f"", ""1.000086"")",(DiskStore.Normal:2382) <*> <*>
"Jul  7 00:53:19 calvisitor-10-105-162-178 sandboxd[129] ([37617]): com.apple.Addres(37617) deny network-outbound /private/var/run/mDNSResponder
",<*>(<*>) deny network-outbound <*>,"Logging statement: logger.error(""sandboxd[129] ([37617]): com.apple.Addres(37617) deny network-outbound /private/var/run/mDNSResponder"")",sandboxd[129] ([37617]): com.apple.Addres(37617) deny network-outbound /private/var/run/mDNSResponder
"Jul  7 00:53:26 calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5703 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {} seconds. Ignoring."", 5703)","scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
"Jul  7 01:06:34 calvisitor-10-105-162-178 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.debug(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  7 01:33:49 calvisitor-10-105-162-178 kernel[0]: [HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01)
",[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),"Logging statement: logger.info(""[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host ({})"", ""0x01"")",[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>)
"Jul  7 01:34:46 calvisitor-10-105-162-178 kernel[0]: ARPT: 761864.513194: AirPort_Brcm43xx::powerChange: System Sleep
",ARPT: <*>: <*>::powerChange: System Sleep,"Logging statement: logger.debug(""ARPT: {}: AirPort_Brcm43xx::powerChange: {}"", ""761864.513194"", ""System Sleep"")",ARPT: <*>: AirPort_Brcm43xx::powerChange: <*>
"Jul  7 01:47:40 calvisitor-10-105-162-178 GoogleSoftwareUpdateAgent[37644]: 2017-07-07 01:47:40.090 GoogleSoftwareUpdateAgent[37644/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""https://tools.google.com/service/update2?cup2hreq=c30943ccd5e0a03e93b6be3e2b7e2127989f08f1bde99263ffee091de8b8bc39&cup2key=7:1039900771""
","<*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""<*>""","Logging statement: logger.debug(""[lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: '{}'"", ""https://tools.google.com/service/update2?cup2hreq=c30943ccd5e0a03e93b6be3e2b7e2127989f08f1bde99263ffee091de8b8bc39&cup2key=7:1039900771"")",[lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: '<*>'
"Jul  7 02:01:04 calvisitor-10-105-162-178 kernel[0]: AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds
",AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,"Logging statement: logger.debug(""AppleThunderboltGenericHAL::earlyWake - complete - took {} milliseconds"", 1)",AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
"Jul  7 02:14:41 calvisitor-10-105-162-178 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.debug(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  7 02:15:01 calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 38922 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {} seconds.  Ignoring."", 38922)","com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring."
"Jul  7 02:15:01 calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 893 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {} seconds. Ignoring."", 893)","com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
"Jul  7 02:28:19 calvisitor-10-105-162-178 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.debug(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  7 02:42:24 calvisitor-10-105-162-178 sandboxd[129] ([37682]): com.apple.Addres(37682) deny network-outbound /private/var/run/mDNSResponder
",<*>(<*>) deny network-outbound <*>,"Logging statement: logger.warn(""sandboxd[129] ([37682]): com.apple.Addres(37682) deny network-outbound /private/var/run/mDNSResponder"")",sandboxd[129] ([37682]): com.apple.Addres(37682) deny network-outbound /private/var/run/mDNSResponder
"Jul  7 02:42:27 calvisitor-10-105-162-178 com.apple.AddressBook.InternetAccountsBridge[37682]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 2
",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,"Logging statement: logger.error(""dnssd_clientstub ConnectToServer: connect()-> No of tries: {}"", 2)",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
"Jul  7 02:55:51 calvisitor-10-105-162-178 com.apple.CDScheduler[258]: Thermal pressure state: 1 Memory pressure state: 0
",Thermal pressure state: <*> Memory pressure state: <*>,"Logging statement: logger.info(""Thermal pressure state: {} Memory pressure state: {}"", 1, 0)",Thermal pressure state: <*> Memory pressure state: <*>
"Jul  7 02:56:01 calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 498005 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warn(""com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {} seconds. Ignoring."", 498005)","com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
"Jul  7 03:09:18 calvisitor-10-105-162-178 kernel[0]: ARPT: 762302.122693: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.
",ARPT: <*>: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,"Logging statement: logger.debug(""ARPT: {}: {}: {}: {}"", 762302, 122693, ""wl0"", ""Wi-Fi will stay on"")",ARPT: <*>: <*>: <*>: <*>
"Jul  7 03:09:38 calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35733 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35733 seconds. Ignoring."")","com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35733 seconds. Ignoring."
"Jul  7 03:10:18 calvisitor-10-105-162-178 kernel[0]: ARPT: 762363.637095: AirPort_Brcm43xx::powerChange: System Sleep
",ARPT: <*>: <*>::powerChange: System Sleep,"Logging statement: logger.debug(""ARPT: {}: AirPort_Brcm43xx::powerChange: {}"", ""762363.637095"", ""System Sleep"")",ARPT: <*>: AirPort_Brcm43xx::powerChange: <*>
"Jul  7 03:22:55 calvisitor-10-105-162-178 kernel[0]: RTC: PowerByCalendarDate setting ignored
",RTC: PowerByCalendarDate setting ignored,"Logging statement: logger.warning(""RTC: PowerByCalendarDate setting ignored"")",RTC: PowerByCalendarDate setting ignored
"Jul  7 03:22:55 calvisitor-10-105-162-178 kernel[0]: ARPT: 762366.143164: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake
",ARPT: <*>: <*>::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,"Logging statement: logger.info(""ARPT: {}: AirPort_Brcm43xx::powerChange: {}"", ""762366.143164"", ""System Wake - Full Wake/ Dark Wake / Maintenance wake"")",ARPT: <*>: AirPort_Brcm43xx::powerChange: <*>
"Jul  7 03:23:15 calvisitor-10-105-162-178 com.apple.AddressBook.InternetAccountsBridge[37700]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 2
",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,"Logging statement: logger.warning(""dnssd_clientstub ConnectToServer: connect()-> No of tries: {}"", 2)",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
"Jul  7 03:36:32 calvisitor-10-105-162-178 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0
",<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"Logging statement: logger.debug(""IOThunderboltSwitch<{}>({}):listenerCallback - Thunderbolt HPD packet for route = {} port = {} unplug = {}"", ""0"", ""0x0"", ""0x0"", ""11"", ""0"")",IOThunderboltSwitch<<*>>(<*>):listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
"Jul  7 03:36:32 calvisitor-10-105-162-178 kernel[0]: AppleCamIn::wakeEventHandlerThread
",AppleCamIn::wakeEventHandlerThread,"Logging statement: logger.debug(""AppleCamIn::wakeEventHandlerThread"")",AppleCamIn::wakeEventHandlerThread
"Jul  7 03:50:09 calvisitor-10-105-162-178 kernel[0]: ARPT: 762484.281874: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake
",ARPT: <*>: <*>::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,"Logging statement: logger.info(""ARPT: {}: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake"", ""762484.281874"")",ARPT: <*>: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake
